id,action,districtName,tambon,village,sheltername,shelterStatus,lat,lon,coordinateSource,capacity,currentOccupancyTotal,responsibleOrg,coordinatorName,coordinatorPhone,healthServiceName,healthStaffPerDay,healthContactPhone
"89","updated","ท่าแพ","ท่าแพ","2","มัสยิดท่าแพกลาง","ปิด","6.7908287","99.964349","center:tambon:ท่าแพ/ท่าแพ","50","0","อบต.ท่าแพ","อบต.ท่าแพ นายสุขสันต์ ตะวัน","087-2972567","","",""
"90","updated","ท่าแพ","ท่าแพ","4","มัสยิดบ้านปลักหว้า","ปิด","6.7908287","99.964349","center:tambon:ท่าแพ/ท่าแพ","300","0","อบต.ท่าแพ","อบต.ท่าแพ นายสุขสันต์ ตะวัน","087-2972567","","",""
"91","updated","ท่าแพ","ท่าแพ","5","มัสยิดบ้านควนโต๊ะเจ๊ะ","ปิด","6.7908287","99.964349","center:tambon:ท่าแพ/ท่าแพ","260","0","อบต.ท่าแพ","อบต.ท่าแพ นายสุขสันต์ ตะวัน","087-2972567","","",""
"92","updated","ท่าแพ","ท่าแพ","127","บาลาซ๊ะบ้านลุ่ม","ปิด","6.7908287","99.964349","center:tambon:ท่าแพ/ท่าแพ","200","0","อบต.ท่าแพ","อบต.ท่าแพ นายสุขสันต์ ตะวัน","087-2972567","","",""
"93","updated","ละงู","เขาขาว","3","ศูนย์พักพิงโรงเรียนบ้านบ่อหินและมัสยิดบ้านบ่อหิน","ปิด","6.936532","99.8279","center:tambon:ละงู/เขาขาว","100","0","อบต.เขาขาว","นายสุชาติ สวยดี ผญบ.ม.3","062-7648867","รพ.สต.เขาขาว","อสม.ผลัดเวร วันละ 10 คน /Consult จนท. มาเบิกยา","062-7648867"
"94","updated","ละงู","เขาขาว","7 /4","ศูนย์พักพิง โรงเรียนบ้านนาข่าเหนือ และศูนย์ข้อมูลม.4 นาข่าเหนือ","ปิด","6.936532","99.8279","center:tambon:ละงู/เขาขาว","200","0","อบต.เขาขาว","นายอุทัย หมูดเอียด กำนันตำบลเขาขาว","084-3190680","รพ.สต.เขาขาว","อสม.ผลัดเวร วันละ 10 คน / Consult จนท. มาเบิกยา","084-3190680"
"95","updated","ละงู","ละงู","5","โรงเรียนบ้านทุ่งสภากาชาดอุปภัมภ์ 2550","ปิด","6.8498627","99.8254007","center:tambon:ละงู/ละงู","50","0","อบต.ละะงู","นูรียะ บุษนุ่ม","080-5398156","รพ.สต.บ้านห้วยไทร","อสม. 5 คน","092-9626261"
"96","updated","ละงู","น้ำผุด","5","ศูนย์พักพิง อบต.น้ำผุด","ปิด","7.0340856","99.8783377","center:tambon:ละงู/น้ำผุด","60","0","อบต.น้ำผุด","นายประสิทธิ์ อินทรศิริ","0643482678","รพ.สต.น้ำผุด","อสม 5 คน","089-595-9194"
"97","updated","ละงู","น้ำผุด","","ศูนย์พักพิง มัสยิดวังยาว","ปิด","7.0340856","99.8783377","center:tambon:ละงู/น้ำผุด","0","0","อบต.น้ำผุด","นายประสิทธิ์ อินทรศิริ","0643482678","รพ.สต.น้ำผุด","อสม 5 คน","089-595-9194"
"98","updated","ละงู","กำแพง","1","ศูนย์พักพิง อบต.กำแพง","ปิด","6.9329599","99.7771658","center:tambon:ละงู/กำแพง","500","0","","คุณสุจิน จันทรักษ์","0862980145","Pcu กำแพง","อสม./จนท สธ 5 คน","081-738-6346"
"99","updated","ละงู","กำแพง","","โรงเรียนกำแพงวิทยา","ปิด","6.9329599","99.7771658","center:tambon:ละงู/กำแพง","0","0","","","","","",""
"100","updated","ละงู","กำแพง","3","ศูนย์พักพิง เทศบาล ต.กำแพง (วัดอาทร)","ปิด","6.9329599","99.7771658","center:tambon:ละงู/กำแพง","100","0","","คุณปวีนา เถาวัล","0917625658","Pcu กำแพง","อสม./จนท สธ 5 คน","081-738-6346"
"101","updated","ละงู","ละงู","12","ที่ทำการ อบต.ละงู","ปิด","6.8498627","99.8254007","center:tambon:ละงู/ละงู","50","0","","นายอภิสิทธิ์ ฉัดเกตุ","086-968-1729","รพ.สตบ้านในเมือง","อสม./จนท สธ 5 คน","086-966-4199"
"102","updated","ละงู","น้ำผุด","5","รร.ไทยรัฐวิทยา111","ปิด","7.0340856","99.8783377","center:tambon:ละงู/น้ำผุด","50","0","อบต.น้ำผุด","นายประสิทธิ์ อินทรศิริ","0643482678","รพ.สต.น้ำผุด","","089-595-9194"
"103","updated","ละงู","ละงู","","ศูนย์บริหารป่าชายเลน","ปิด","6.8498627","99.8254007","center:tambon:ละงู/ละงู","100","0","","หัวหน้าป่าชายเลน","094-5591510","รพ.สต.บ้านในเมือง","1","086-966-4199"
"104","updated","ละงู","ละงูู","","ศูนย์อำเภอละงู","ปิด","6.8498627","99.8254007","center:tambon:ละงู/ละงู","300","0","","นายอภิสิทธิ์ ฉีดเกตุ","086-968-1729","รพ.สต.บ้านในเมือง","อสม./จนท สธ 5 คน","086-966-4199"
"105","updated","ละงู","ปากน้ำ","4","อบต.ปากน้ำ","ปิด","6.8670517","99.7258657","center:tambon:ละงู/ปากน้ำ","20","0","อบต.ปากน้ำ","สิบเอกพิทักษ์ พึ่งประเสริฐ","064-5235648","รพ.สต.ตำบลปากน้ำ","2","081-9909780"
"106","updated","ละงู","กำแพง","4","ศูนย์พักพิงเทศบาล 1","ปิด","6.9329599","99.7771658","center:tambon:ละงู/กำแพง","50","0","","นางสาวปวีณา เถาวัลย์","0917625658","Pcuกำแพง","อสม./จนท สธ 5 คน","081-738-6346"
"107","updated","ละงู","กำแพง","4","ศูนย์พักพิงชุมชนนาโต๊ะพ่อ","ปิด","6.9329599","99.7771658","center:tambon:ละงู/กำแพง","50","0","","นางสาวปวีณา เถาวัลย์","0917625658","Pcuกำแพง","อสม./จนท สธ 5 คน","081-738-6346"
"108","updated","ละงู","กำแพง","3","ศูนย์พักพิง รร.อนุบาลละงู","ปิด","6.9329599","99.7771658","center:tambon:ละงู/กำแพง","0","0","","","","Pcuกำแพง","อสม./จนท สธ 5 คน","081-738-6346"
"109","updated","ละงู","กำแพง","4","ศูนย์พักพิงมัสยิดกลางกำแพง","ปิด","6.9329599","99.7771658","center:tambon:ละงู/กำแพง","0","0","","","","","",""
"110","updated","ละงู","ปากน้ำ","2","ศูนย์พักพิง มัสยิดนุรุลอัลกรุอาน","ปิด","6.8670517","99.7258657","center:tambon:ละงู/ปากน้ำ","100","0","อบต.ปากน้ำ","บังยา","0862878124","รพ.สต.ตำบลปากน้ำ","อสม./จนท สธ 5 คน","081-990-9780"
"111","updated","ละงู","ปากน้ำ","4","ศูนย์พักพิง มัสยิดตะโล๊ะใส","ปิด","6.8670517","99.7258657","center:tambon:ละงู/ปากน้ำ","100","0","อบต.ปากน้ำ","นางสาวฮารอฟ๊ะ สะอีด","0819909780","รพ.สต.ตำบลปากน้ำ","อสม./จนท สธ 5 คน","081-990-9780"
"112","updated","ละงู","ปากน้ำ","6","ศูนย์พักพิง อมันตรารีสอร์ท (ภาคเอกชน)","ปิด","6.8670517","99.7258657","center:tambon:ละงู/ปากน้ำ","30","0","อบต.ปากน้ำ","นางสาวฮารอฟ๊ะ สะอีด","0819909780","รพ.สต.ตำบลปากน้ำ","อสม./จนท สธ 5 คน","081-990-9780"
"113","updated","ละงู","เขาขาว","2","ศูนย์พึ่งพิงโรงเรียนบ้านหาญ","ปิด","6.936532","99.8279","center:tambon:ละงู/เขาขาว","50","0","อบต.เขาขาว","นายสมาน ราโอบ (ผู้ใหญ่บ้าน)","096-8182367","รพ.สต.เขาขาว","จนท. หมุนเวียนเข้าดูแล ประมาณ 5 คน","096-8182367"
"114","updated","ละงู","ละงู","14","ศูนย์พักพิงวิทยาลัยการอาชีพละงู","ปิด","6.8498627","99.8254007","center:tambon:ละงู/ละงู","250","0","","","","","",""
"115","updated","ทุ่งหว้า","ทุ่งหว้า","2","โรงเรียนวัดชมพูนิมิตร","ยังไม่เปิด","7.1276039","99.8496797","center:tambon:ทุ่งหว้า/ทุ่งหว้า","150","0","ผู้ใหญ่บ้านหมู่ที่ 2","นายวิจิตร ทุ่งหว้า","081- 0827542","","",""
"116","updated","ทุ่งหว้า","ทุ่งหว้า","6","โรงเรียนอนุบาลทุ่งหว้า","ยังไม่เปิด","7.1276039","99.8496797","center:tambon:ทุ่งหว้า/ทุ่งหว้า","200","0","ผู้ใหญ่บ้านหมู่ที่ 6","นายศรชัย สินจรูญศักดิ์","083-6553855","","",""
"117","updated","ทุ่งหว้า","ทุ่งหว้า","1","สนง.ทต.ทุ่งหว้า","ยังไม่เปิด","7.1276039","99.8496797","center:tambon:ทุ่งหว้า/ทุ่งหว้า","100","0","เทศบาลตำบลทุ่งหว้า","เทศบาลตำบลทุ่งหว้า","074-789110","","",""
"118","updated","ทุ่งหว้า","ทุ่งหว้า","2","มัสยิดกลางทุ่งหว้า","ยังไม่เปิด","7.1276039","99.8496797","center:tambon:ทุ่งหว้า/ทุ่งหว้า","100","0","ผู้ใหญ่บ้านหมู่ที่ 2","นายวิจิตร ทุ่งหว้า","081- 0827542","","",""
"119","updated","ทุ่งหว้า","ทุ่งหว้า","2","หอประชุม 100 ปี","ยังไม่เปิด","7.1276039","99.8496797","center:tambon:ทุ่งหว้า/ทุ่งหว้า","200","0","อำเภอทุ่งหว้า","อำเภอทุ่งหว้า","074 -789109","","",""
"120","updated","ทุ่งหว้า","ทุ่งหว้า","4","อาคารอเนกประสงค์บ้านทุ่งปรือ","ยังไม่เปิด","7.1276039","99.8496797","center:tambon:ทุ่งหว้า/ทุ่งหว้า","40","0","กำนันตำบลทุ่งหว้า","นายบุญโชค ทุ่งปรือ","092-9953928","","",""
"121","updated","ทุ่งหว้า","ทุ่งหว้า","5","อาคารอเนกประสงค์บ้านท่าขาม","ยังไม่เปิด","7.1276039","99.8496797","center:tambon:ทุ่งหว้า/ทุ่งหว้า","50","0","ผู้ใหญ่บ้านหมู่ที่ 5","นายอำพัน เต็งหลี","096-1160230","","",""
"122","updated","ทุ่งหว้า","ทุ่งหว้า","7","สำนักสงฆ์บ้านคีรีวง","ยังไม่เปิด","7.1276039","99.8496797","center:tambon:ทุ่งหว้า/ทุ่งหว้า","160","0","สำนักสงฆ์คีรีวง","พระน้อม รตนโชโต","086-7397200","","",""
"123","updated","ทุ่งหว้า","ทุ่งหว้า","8","อาคารอเนกประสงค์บ้านควนตำเสา","ยังไม่เปิด","7.1276039","99.8496797","center:tambon:ทุ่งหว้า/ทุ่งหว้า","80","0","ผู้ใหญ่บ้านหมู่ที่ 8","นายอุสมาน เรทมิฬ","099-4857828","","",""
"124","updated","ทุ่งหว้า","ทุ่งหว้า","9","สำนักสงฆ์บ้านราวปลา","ยังไม่เปิด","7.1276039","99.8496797","center:tambon:ทุ่งหว้า/ทุ่งหว้า","200","0","สำนักสงฆ์ราวปลา","พระศิริพล มหาวายาโม","093-6185499","","",""
"116","updated","ทุ่งหว้า","ทุ่งหว้า","6","โรงเรียนอนุบาลทุ่งหว้า","ยังไม่เปิด","7.1276039","99.8496797","center:tambon:ทุ่งหว้า/ทุ่งหว้า","200","0","ผู้ใหญ่บ้านหมู่ที่ 6","นายศรชัย สินจรูญศักดิ์","083-6553855","","",""
"125","updated","ทุ่งหว้า","ป่าแก่บ่อหิน","4","สำนักสงฆ์บ้านขุมทรัพย์","ยังไม่เปิด","7.046612","99.8174632","center:tambon:ทุ่งหว้า/ป่าแก่บ่อหิน","50","0","ผู้ใหญ่บ้านหมู่ที่ 4","นายอภิชัย สุวรรณรัตน์","082- 3383732","","",""
"126","updated","ทุ่งหว้า","ป่าแก่บ่อหิน","2","โรงเรียนบ้านป่าแก่บ่อหิน","ยังไม่เปิด","7.046612","99.8174632","center:tambon:ทุ่งหว้า/ป่าแก่บ่อหิน","200","0","ผู้ใหญ่บ้านหมู่ที่ 2","นายอำพล จิตรบุญ","082 -4341052","","",""
"127","updated","ทุ่งหว้า","ป่าแก่บ่อหิน","5","โรงเรียนบ้านทุ่งดินลุ่ม","ยังไม่เปิด","7.046612","99.8174632","center:tambon:ทุ่งหว้า/ป่าแก่บ่อหิน","300","0","ผู้ใหญ่บ้านหมู่ที่ 5","นายกิตติคุณ เซ้งซิ้น","090-7155684","","",""
"128","updated","ทุ่งหว้า","ป่าแก่บ่อหิน","7","โรงเรียนบ้านวรรธนะสาร","ยังไม่เปิด","7.046612","99.8174632","center:tambon:ทุ่งหว้า/ป่าแก่บ่อหิน","150","0","ผู้ใหญ่บ้านหมู่ที่ 7","นางสาวเรียม พลับใหญ่","093-7607903","","",""
"129","updated","ทุ่งหว้า","ป่าแก่บ่อหิน","1","วัดป่าแก่บ่อหิน","ยังไม่เปิด","7.046612","99.8174632","center:tambon:ทุ่งหว้า/ป่าแก่บ่อหิน","150","0","ผู้ใหญ่บ้านหมู่ที่ 1","นางสมบูรณ์ ชูแสง","087-4770044","","",""
"130","updated","ทุ่งหว้า","ป่าแก่บ่อหิน","6","วัดทุ่งขมิ้น","ยังไม่เปิด","7.046612","99.8174632","center:tambon:ทุ่งหว้า/ป่าแก่บ่อหิน","100","0","ผู้ใหญ่บ้านหมู่ที่ 6","นายสุพัฒน์ ทวีบุรุษ","082-4340889","","",""
"131","updated","ทุ่งหว้า","นาทอน","8","สำนักสงฆ์บ้านทุ่งใหญ่","ยังไม่เปิด","7.0319345","99.7428604","center:tambon:ทุ่งหว้า/นาทอน","50","0","ผู้ใหญ่บ้านหมู่ที่ 8","น.ส.ธัญจิรา ฮิ่งเซ่ง","089- 8791662","","",""
"132","updated","ทุ่งหว้า","นาทอน","4","โรงเรียนบ้านวังตง","ยังไม่เปิด","7.0319345","99.7428604","center:tambon:ทุ่งหว้า/นาทอน","40","0","ผู้ใหญ่บ้านหมู่ที่ 4","นายสมจิต เวชสิทธิ์","089 -4687022","","",""
"133","updated","ทุ่งหว้า","นาทอน","9","สนามกีฬากลางหน้าเขานางดำ","ยังไม่เปิด","7.0319345","99.7428604","center:tambon:ทุ่งหว้า/นาทอน","30","0","อบต.นาทอน","นายแสละ หมัดโส๊ะ","062-8190600","","",""
"134","updated","ทุ่งหว้า","นาทอน","5","อาคารอเนกประสงค์หมู่ที่ 5","ยังไม่เปิด","7.0319345","99.7428604","center:tambon:ทุ่งหว้า/นาทอน","20","0","ผู้ใหญ่บ้านหมู่ที่ 5","นายวิรัตน์ รักษะโบ๊ะ","081-4797482","","",""
"135","updated","ทุ่งหว้า","นาทอน","7","อาคารอเนกประสงค์หมู่ที่ 7","ยังไม่เปิด","7.0319345","99.7428604","center:tambon:ทุ่งหว้า/นาทอน","120","0","ผู้ใหญ่บ้านหมู่ที่ 7","นายรุ่งตะวัน ส่งแสง","094-8065866","","",""
"136","updated","ทุ่งหว้า","นาทอน","6","โรงเรียนบ้านท่าข้ามควาย","ยังไม่เปิด","7.0319345","99.7428604","center:tambon:ทุ่งหว้า/นาทอน","250","0","ผู้ใหญ่บ้านหมู่ที่ 6","นายวิสูตร ประกอบ","082-4792904","","",""
"137","updated","ทุ่งหว้า","ขอนคลาน","4","โรงเรียนบ้านราไว","ยังไม่เปิด","6.9972936","99.6905342","center:tambon:ทุ่งหว้า/ขอนคลาน","100","0","กำนันหมู่ที่ 4","นายประพันธ์ ขาวดี","095-7314500","","",""
"138","updated","ทุ่งหว้า","ขอนคลาน","2","มัสยิดนูรุดดีน","ยังไม่เปิด","6.9972936","99.6905342","center:tambon:ทุ่งหว้า/ขอนคลาน","50","0","ผู้ใหญ่บ้านหมู่ที่ 2","นายชาญวิทย์ พันทอง","083-6585833","","",""
"139","updated","ทุ่งหว้า","ขอนคลาน","3","โรงเรียนบ้านขอนคลาน","ยังไม่เปิด","6.9972936","99.6905342","center:tambon:ทุ่งหว้า/ขอนคลาน","150","0","ผู้ใหญ่บ้านหมู่ที่ 3","นายนิพล กุลหลัง","099-0321274","","",""
"140","updated","ทุ่งหว้า","ขอนคลาน","1","อาคารอเนกประสงค์หมู่ที่ 1","ยังไม่เปิด","6.9972936","99.6905342","center:tambon:ทุ่งหว้า/ขอนคลาน","50","0","ผู้ใหญ่บ้านหมู่ที่ 1","นายสมนึก ขุนแสง","062-6747966","","",""
"141","updated","ทุ่งหว้า","ทุ่งบุหลัง","1","โรงเรียนบ้านมะหงัง","ยังไม่เปิด","7.0423271","99.6931966","center:tambon:ทุ่งหว้า/ทุ่งบุหลัง","50","0","ผู้ใหญ่บ้านหมู่ที่ 1","นายพรศักดิ์ อังศุกาญจนกุล","063-5393025","","",""
"142","updated","ทุ่งหว้า","ทุ่งบุหลัง","3","วัดทุ่งทะนาน","ยังไม่เปิด","7.0423271","99.6931966","center:tambon:ทุ่งหว้า/ทุ่งบุหลัง","70","0","ผู้ใหญ่บ้านหมู่ที่ 3","นายอนันตชัย อังศุกาญจนกุล","083-6553855","","",""
"143","updated","ทุ่งหว้า","ทุ่งบุหลัง","5","โรงเรียนบ้านทุ่งบุหลัง","ยังไม่เปิด","7.0423271","99.6931966","center:tambon:ทุ่งหว้า/ทุ่งบุหลัง","60","0","ผู้ใหญ่บ้านหมู่ที่ 5","นายอำนาจ ตรีโกบ","085- 6630209","","",""
"144","updated","ทุ่งหว้า","ทุ่งบุหลัง","4","โรงเรียนบ้านทุ่งสะโบ๊ะ","ยังไม่เปิด","7.0423271","99.6931966","center:tambon:ทุ่งหว้า/ทุ่งบุหลัง","40","0","ผู้ใหญ่บ้านหมู่ที่ 4","นางลำดวน เจ๊ะสา","087 -2885144","","",""
"145","updated","ควนกาหลง","ควนกาหลง","11","ศูนย์พัฒนาเด็กเล็ก","ปิด","6.9525513","100.0299187","center:tambon:ควนกาหลง/ควนกาหลง","60","0","","คุณจีรนุช สมชื่อ","061-210-7361","รพ.สต.บ้านเหนือคลอง","จนท. หมุนเวียนเข้าดูแล 2-3 คน","น.ส.สมิตานันตน์ 099-4465130"
"146","updated","ควนกาหลง","ควนกาหลง","11","ศาลาอเนกประสงค์","ปิด","6.9525513","100.0299187","center:tambon:ควนกาหลง/ควนกาหลง","30","0","","","","","",""
"147","updated","ควนกาหลง","ควนกาหลง","11","มัสยิดนูรุ้ลอิสลาม","ปิด","6.9525513","100.0299187","center:tambon:ควนกาหลง/ควนกาหลง","200","0","","","","","",""
"148","updated","ควนกาหลง","ควนกาหลง","11","บ้านผู้ใหญ่บ้าน เลขที่ 101","ปิด","6.9525513","100.0299187","center:tambon:ควนกาหลง/ควนกาหลง","18","0","","","","","",""
"149","updated","ควนกาหลง","ควนกาหลง","11","บ้านเลขที่ 129","ปิด","6.9525513","100.0299187","center:tambon:ควนกาหลง/ควนกาหลง","10","0","","","","","",""
"150","updated","ควนกาหลง","ควนกาหลง","10","องค์การบริหารส่วนตำบลควนกาหลง","ปิด","6.9525513","100.0299187","center:tambon:ควนกาหลง/ควนกาหลง","300","0","","นายธำรง คงอาษา","084-754-9006","รพ.สต.ควนกาหลง","จนท. หมุนเวียนเข้าดูแล 1 คน","นางดวงเดือน 0909783171"
"151","updated","ควนกาหลง","อุใดเจริญ","5","มัสยิดบ้านอุใดใต้ ม.5","ปิด","6.9037098","99.9381123","center:tambon:ควนกาหลง/อุใดเจริญ","120","0","อิหม่ามมัสยิดหมู่ที่ 5","นายหลงซา ชูเพชร","083-183-1812","รพ.สต.บ้้านผัง34","จนท.หมุนเวียนเข้าดูแล 1 คน","นายวรากร 098-7081682"